Order_ID,Order_Date,Delivery_Date,Customer_ID,Region,City,Courier_Partner,Product_Category,Order_Value
ORD101517,2023-09-15,2023-09-19,CUST7417,South,Kolkata,Ecom Express,Fashion,46766.31
ORD101518,2023-05-20,2023-05-22,CUST3887,South,Bangalore,Delhivery,Home,48410.68
ORD101519,2023-11-15,2023-11-16,CUST8741,South,Chennai,India Post,Fashion,32487.42
ORD101520,2023-12-04,2023-12-08,CUST4990,West,Kolkata,DTDC,Sports,37649.72
ORD101521,2023-03-11,2023-03-14,CUST7312,West,Chennai,Delhivery,Fashion,20869.13
ORD101522,2023-03-16,2023-03-19,CUST6570,West,Hyderabad,India Post,Sports,3161.82
ORD101523,2023-12-17,2023-12-24,CUST1258,West,Hyderabad,India Post,Fashion,34736.15
ORD101524,2023-01-05,2023-01-09,CUST7449,West,Kolkata,Ecom Express,Electronics,21014.85
ORD101525,2023-03-26,2023-04-02,CUST5795,South,Chennai,India Post,Electronics,28357.92
ORD101526,2023-12-14,2023-12-24,CUST3325,East,Kolkata,DTDC,Sports,15530.12
ORD101527,2023-09-16,2023-09-17,CUST3310,South,Chennai,DTDC,Beauty,47122.13
ORD101528,2023-07-30,2023-08-07,CUST2864,North,Bangalore,India Post,Fashion,24549.14
ORD101529,2023-03-27,2023-04-06,CUST5085,South,Kolkata,DTDC,Fashion,10069.41
ORD101530,2023-05-24,2023-05-28,CUST3174,North,Bangalore,Delhivery,Electronics,39243.14
ORD101531,2023-10-20,2023-10-24,CUST4907,West,Delhi,India Post,Home,18433.01
ORD101532,2024-01-01,2024-01-07,CUST6155,South,Bangalore,Ecom Express,Electronics,23509.78
ORD101533,2023-05-16,2023-05-24,CUST9653,East,Kolkata,Delhivery,Home,15621.25
ORD101534,2023-03-05,2023-03-14,CUST7570,South,Delhi,India Post,Home,41114.58
ORD101535,2023-04-08,2023-04-17,CUST3052,South,Chennai,Delhivery,Fashion,41041.41
ORD101536,2023-07-26,2023-08-01,CUST9814,South,Kolkata,Delhivery,Sports,45269.63
ORD101537,2023-11-17,2023-11-27,CUST1713,West,Chennai,DTDC,Sports,11194.68
ORD101538,2023-05-19,2023-05-23,CUST5538,South,Bangalore,Delhivery,Electronics,1359.4
ORD101539,2023-08-23,2023-08-25,CUST7579,West,Mumbai,DTDC,Beauty,48069.5
ORD101540,2023-03-23,2023-03-29,CUST8753,East,Kolkata,Delhivery,Fashion,30634.33
ORD101541,2023-12-10,2023-12-16,CUST4825,East,Hyderabad,Delhivery,Home,33035.08
ORD101542,2023-12-06,2023-12-11,CUST4186,South,Kolkata,Delhivery,Sports,49201.72
ORD101543,2023-04-28,2023-04-30,CUST9443,North,Hyderabad,Blue Dart,Fashion,1589.98
ORD101544,2023-01-21,2023-01-24,CUST3363,North,Chennai,Ecom Express,Beauty,45019.56
ORD101545,2023-07-11,2023-07-18,CUST1093,East,Kolkata,DTDC,Electronics,36249.29
ORD101546,2023-06-10,2023-06-11,CUST6330,West,Delhi,DTDC,Home,3190.1
ORD101547,2023-11-06,2023-11-11,CUST6777,North,Delhi,Ecom Express,Beauty,33091.2
ORD101548,2023-10-31,2023-11-06,CUST4894,South,Delhi,Delhivery,Sports,7984.73
ORD101549,2023-08-04,2023-08-08,CUST9964,North,Bangalore,Delhivery,Electronics,44512.11
ORD101550,2023-05-05,2023-05-14,CUST3809,East,Hyderabad,Delhivery,Electronics,28598.12
ORD101551,2023-09-05,2023-09-11,CUST9708,East,Delhi,Blue Dart,Fashion,35028.34
ORD101552,2023-09-18,2023-09-26,CUST2989,North,Hyderabad,DTDC,Home,47606.49
ORD101553,2023-07-26,2023-07-29,CUST2925,East,Bangalore,Ecom Express,Electronics,20538.72
ORD101554,2023-03-02,2023-03-11,CUST4484,South,Kolkata,India Post,Sports,11111.24
ORD101555,2023-08-16,2023-08-21,CUST6407,West,Kolkata,DTDC,Fashion,27855.17
ORD101556,2023-03-17,2023-03-20,CUST8188,West,Mumbai,Ecom Express,Electronics,40858.92
ORD101557,2023-07-11,2023-07-17,CUST2124,North,Chennai,DTDC,Home,17489.43
ORD101558,2023-01-17,2023-01-20,CUST9912,West,Delhi,Ecom Express,Home,1360.67
ORD101559,2023-04-15,2023-04-16,CUST8799,West,Kolkata,Delhivery,Electronics,42812.24
ORD101560,2023-05-01,2023-05-03,CUST3061,North,Delhi,DTDC,Sports,33672.12
ORD101561,2023-09-16,2023-09-23,CUST8767,North,Kolkata,India Post,Electronics,11608.89
ORD101562,2023-04-03,2023-04-06,CUST4051,East,Delhi,Delhivery,Sports,11669.62
ORD101563,2023-08-24,2023-09-02,CUST7403,North,Kolkata,Delhivery,Sports,49966.42
ORD101564,2023-09-19,2023-09-25,CUST8321,South,Chennai,DTDC,Home,33018.12
ORD101565,2023-07-22,2023-07-26,CUST1926,South,Chennai,Delhivery,Sports,35020.3
ORD101566,2023-09-20,2023-09-28,CUST5996,West,Delhi,Ecom Express,Fashion,2251.57
ORD101567,2023-11-23,2023-11-26,CUST9233,East,Mumbai,DTDC,Electronics,26989.64
ORD101568,2023-12-14,2023-12-17,CUST3320,East,Kolkata,DTDC,Home,19972.51
ORD101569,2023-12-18,2023-12-20,CUST3902,South,Bangalore,Ecom Express,Electronics,42965.1
ORD101570,2023-02-21,2023-02-24,CUST2874,North,Bangalore,Ecom Express,Fashion,40760.3
ORD101571,2023-01-23,2023-01-25,CUST2277,East,Bangalore,Blue Dart,Fashion,19172.18
ORD101572,2023-01-10,2023-01-18,CUST6473,West,Delhi,Delhivery,Fashion,7008.41
ORD101573,2023-08-07,2023-08-14,CUST6186,South,Kolkata,DTDC,Electronics,40881.16
ORD101574,2023-03-02,2023-03-09,CUST7624,North,Kolkata,DTDC,Fashion,11409.59
ORD101575,2023-01-28,2023-01-29,CUST2939,South,Mumbai,Blue Dart,Sports,20910.57
ORD101576,2023-03-24,2023-03-29,CUST2567,West,Delhi,Delhivery,Electronics,35853.02
ORD101577,2023-11-17,2023-11-21,CUST2663,South,Kolkata,Blue Dart,Sports,37221.43
ORD101578,2023-06-13,2023-06-16,CUST7096,South,Chennai,Blue Dart,Sports,15023.74
ORD101579,2023-08-15,2023-08-25,CUST4471,South,Chennai,Blue Dart,Sports,22364.84
ORD101580,2023-01-07,2023-01-10,CUST9194,South,Hyderabad,DTDC,Electronics,33841.48
ORD101581,2023-09-28,2023-10-03,CUST5831,East,Bangalore,DTDC,Beauty,29335.08
ORD101582,2023-12-12,2023-12-15,CUST2768,East,Kolkata,DTDC,Fashion,46653.14
ORD101583,2023-12-26,2023-12-31,CUST1637,West,Mumbai,Blue Dart,Electronics,37540.27
ORD101584,2023-07-31,2023-08-03,CUST7009,West,Bangalore,DTDC,Beauty,21240.73
ORD101585,2023-06-08,2023-06-14,CUST4511,North,Hyderabad,DTDC,Home,31195.33
ORD101586,2023-02-21,2023-03-01,CUST8234,South,Mumbai,India Post,Home,40367.82
ORD101587,2023-07-20,2023-07-24,CUST6436,South,Delhi,Ecom Express,Electronics,8165.4
ORD101588,2023-06-01,2023-06-03,CUST8470,West,Kolkata,India Post,Fashion,46782.92
ORD101589,2023-05-24,2023-06-02,CUST7883,North,Hyderabad,Ecom Express,Beauty,11770.11
ORD101590,2023-08-03,2023-08-05,CUST8603,North,Hyderabad,Blue Dart,Home,26460.43
ORD101591,2023-05-20,2023-05-28,CUST3112,North,Delhi,Ecom Express,Sports,42000.98
ORD101592,2023-11-17,2023-11-18,CUST4363,East,Delhi,Ecom Express,Electronics,27037.41
ORD101593,2023-04-27,2023-05-02,CUST6849,East,Kolkata,India Post,Electronics,29788.08
ORD101594,2023-04-22,2023-04-23,CUST8337,West,Delhi,Ecom Express,Electronics,22328.05
ORD101595,2023-03-07,2023-03-15,CUST1318,North,Kolkata,India Post,Home,46242.39
ORD101596,2023-07-17,2023-07-23,CUST5557,East,Mumbai,Delhivery,Sports,26310.39
ORD101597,2023-03-01,2023-03-11,CUST1755,East,Hyderabad,India Post,Sports,16616.57
ORD101598,2023-01-28,2023-01-29,CUST1142,South,Delhi,Blue Dart,Fashion,28922.41
ORD101599,2023-04-10,2023-04-11,CUST2577,North,Mumbai,Delhivery,Fashion,8433.61
ORD101600,2023-08-03,2023-08-09,CUST1877,East,Kolkata,DTDC,Sports,20489.1
ORD101601,2023-02-26,2023-03-08,CUST2480,East,Delhi,DTDC,Electronics,43835.64
ORD101602,2023-06-30,2023-07-04,CUST5153,North,Chennai,Ecom Express,Beauty,12433.89
ORD101603,2023-07-04,2023-07-11,CUST6370,North,Bangalore,DTDC,Sports,2703.38
ORD101604,2023-08-27,2023-09-01,CUST2957,West,Hyderabad,Delhivery,Beauty,22968.21
ORD101605,2023-08-20,2023-08-25,CUST2305,South,Bangalore,DTDC,Fashion,12383.73
ORD101606,2023-01-27,2023-02-05,CUST1083,West,Mumbai,Ecom Express,Fashion,5084.14
ORD101607,2023-09-27,2023-09-30,CUST5015,West,Bangalore,Delhivery,Electronics,40863.41
ORD101608,2023-06-14,2023-06-23,CUST8926,South,Delhi,DTDC,Electronics,13122.51
ORD101609,2023-05-23,2023-06-01,CUST5458,North,Bangalore,Blue Dart,Electronics,18637.39
ORD101610,2023-10-12,2023-10-20,CUST6303,East,Hyderabad,Blue Dart,Home,26973.66
ORD101611,2023-12-15,2023-12-17,CUST4001,East,Kolkata,India Post,Sports,2907.71
ORD101612,2023-07-26,2023-08-01,CUST2114,East,Kolkata,DTDC,Home,25551.61
ORD101613,2023-01-20,2023-01-26,CUST2561,West,Mumbai,DTDC,Fashion,3411.23
ORD101614,2023-11-15,2023-11-20,CUST1396,South,Delhi,DTDC,Electronics,7116.02
ORD101615,2023-01-08,2023-01-09,CUST7332,North,Bangalore,India Post,Electronics,47429.84
ORD101616,2023-03-17,2023-03-22,CUST5625,East,Hyderabad,DTDC,Home,44956.94
ORD101617,2023-08-10,2023-08-18,CUST2875,North,Mumbai,Ecom Express,Electronics,9630.7
ORD101618,2023-12-16,2023-12-18,CUST4880,North,Mumbai,Blue Dart,Fashion,13251.8
ORD101619,2023-07-04,2023-07-08,CUST3703,South,Bangalore,India Post,Beauty,29402.03
ORD101620,2023-06-18,2023-06-22,CUST8478,South,Kolkata,Ecom Express,Home,18609.74
ORD101621,2023-02-18,2023-02-20,CUST1927,West,Hyderabad,Ecom Express,Home,37525.16
ORD101622,2023-01-18,2023-01-26,CUST5187,West,Hyderabad,DTDC,Electronics,49885.19
ORD101623,2023-05-25,2023-06-01,CUST8552,South,Bangalore,Ecom Express,Electronics,46410.73
ORD101624,2023-10-14,2023-10-24,CUST1192,East,Mumbai,DTDC,Sports,44933.65
ORD101625,2023-11-19,2023-11-22,CUST3512,East,Chennai,Ecom Express,Sports,27527.71
ORD101626,2023-07-30,2023-08-07,CUST5307,East,Bangalore,Blue Dart,Beauty,19124.11
ORD101627,2023-04-04,2023-04-14,CUST2171,North,Kolkata,India Post,Beauty,8791.82
ORD101628,2023-03-17,2023-03-22,CUST8297,South,Chennai,India Post,Electronics,23219.06
ORD101629,2023-07-06,2023-07-11,CUST4413,North,Mumbai,Ecom Express,Electronics,20751.13
ORD101630,2023-07-10,2023-07-16,CUST8049,South,Mumbai,Blue Dart,Fashion,6027.65
ORD101631,2023-06-07,2023-06-16,CUST9011,North,Mumbai,Ecom Express,Fashion,46146.57
ORD101632,2023-06-28,2023-07-05,CUST2089,West,Delhi,Ecom Express,Home,45467.13
ORD101633,2023-04-11,2023-04-20,CUST3651,South,Chennai,DTDC,Home,1011.68
ORD101634,2023-12-06,2023-12-07,CUST7597,North,Kolkata,Ecom Express,Sports,19127.69
ORD101635,2023-10-20,2023-10-24,CUST1883,South,Bangalore,DTDC,Beauty,25683.19
ORD101636,2023-07-22,2023-07-24,CUST5655,North,Delhi,Delhivery,Beauty,30464.56
ORD101637,2023-07-15,2023-07-20,CUST6431,East,Hyderabad,India Post,Electronics,17986.88
ORD101638,2023-06-27,2023-06-29,CUST7532,West,Mumbai,Delhivery,Fashion,46814.14
ORD101639,2023-02-27,2023-03-08,CUST5303,East,Bangalore,Blue Dart,Fashion,28467.73
ORD101640,2023-12-07,2023-12-09,CUST2725,South,Delhi,Blue Dart,Sports,14964.95
ORD101641,2023-01-06,2023-01-11,CUST4789,East,Mumbai,India Post,Beauty,18355.0
ORD101642,2023-05-11,2023-05-18,CUST9618,South,Hyderabad,India Post,Electronics,49225.81
ORD101643,2023-05-31,2023-06-10,CUST9251,North,Bangalore,Ecom Express,Electronics,23005.32
ORD101644,2023-03-28,2023-04-04,CUST5224,West,Delhi,Ecom Express,Electronics,19635.39
ORD101645,2023-04-23,2023-04-29,CUST2692,East,Delhi,DTDC,Fashion,26082.41
ORD101646,2023-04-13,2023-04-17,CUST8217,West,Mumbai,India Post,Sports,33692.34
ORD101647,2023-01-09,2023-01-16,CUST7155,North,Chennai,Delhivery,Home,23082.15
ORD101648,2023-03-07,2023-03-16,CUST1827,West,Hyderabad,Blue Dart,Home,5769.91
ORD101649,2023-10-12,2023-10-16,CUST6344,West,Hyderabad,Blue Dart,Home,4690.9
ORD101650,2023-10-26,2023-11-03,CUST1722,South,Hyderabad,India Post,Electronics,8938.2
ORD101651,2023-11-15,2023-11-18,CUST1265,West,Kolkata,Ecom Express,Electronics,22582.47
ORD101652,2023-08-04,2023-08-07,CUST9309,South,Kolkata,India Post,Fashion,31472.24
ORD101653,2023-02-12,2023-02-18,CUST5749,North,Delhi,Blue Dart,Electronics,39940.17
ORD101654,2023-02-10,2023-02-16,CUST1721,West,Delhi,Blue Dart,Home,29400.53
ORD101655,2023-02-23,2023-02-26,CUST2880,North,Chennai,India Post,Fashion,2517.73
ORD101656,2023-04-05,2023-04-06,CUST7685,East,Hyderabad,Ecom Express,Electronics,3853.83
ORD101657,2023-04-27,2023-05-05,CUST7549,West,Kolkata,Delhivery,Electronics,16691.69
ORD101658,2023-01-22,2023-01-25,CUST4333,South,Mumbai,Delhivery,Fashion,45551.73
ORD101659,2023-06-08,2023-06-10,CUST3526,West,Delhi,India Post,Beauty,8596.19
ORD101660,2023-03-15,2023-03-20,CUST4691,South,Bangalore,Delhivery,Fashion,17856.27
ORD101661,2023-09-28,2023-10-08,CUST9979,West,Bangalore,Delhivery,Beauty,19570.04
ORD101662,2023-05-26,2023-05-30,CUST5667,West,Bangalore,Ecom Express,Fashion,41664.84
ORD101663,2023-07-04,2023-07-12,CUST1043,North,Hyderabad,Ecom Express,Fashion,20531.7
ORD101664,2023-04-03,2023-04-08,CUST9093,South,Bangalore,India Post,Fashion,33767.44
ORD101665,2023-03-10,2023-03-12,CUST2262,East,Delhi,Delhivery,Sports,12974.11
ORD101666,2023-02-09,2023-02-12,CUST5296,West,Bangalore,India Post,Home,31712.87
ORD101667,2023-09-24,2023-10-01,CUST3033,North,Bangalore,DTDC,Home,47515.78
ORD101668,2023-01-17,2023-01-19,CUST6167,South,Kolkata,India Post,Fashion,46521.27
ORD101669,2023-10-10,2023-10-13,CUST3364,South,Bangalore,India Post,Home,47055.17
ORD101670,2023-12-31,2024-01-06,CUST4584,North,Hyderabad,Delhivery,Sports,35174.46
ORD101671,2023-07-12,2023-07-20,CUST3947,East,Bangalore,India Post,Home,39588.6
ORD101672,2023-01-07,2023-01-14,CUST4079,West,Kolkata,DTDC,Home,37340.67
ORD101673,2023-01-25,2023-02-02,CUST9304,North,Kolkata,Blue Dart,Home,966.0
ORD101674,2023-08-29,2023-09-04,CUST7604,East,Chennai,Delhivery,Sports,13996.09
ORD101675,2023-10-21,2023-10-25,CUST5699,South,Hyderabad,India Post,Sports,3456.19
ORD101676,2023-08-25,2023-09-03,CUST7675,North,Kolkata,Delhivery,Electronics,16017.88
ORD101677,2023-03-24,2023-03-25,CUST4426,North,Delhi,Delhivery,Beauty,46726.63
ORD101678,2023-09-10,2023-09-18,CUST6621,West,Chennai,DTDC,Fashion,47145.98
ORD101679,2023-01-23,2023-01-27,CUST7240,South,Mumbai,Delhivery,Electronics,3583.54
ORD101680,2023-08-02,2023-08-12,CUST9117,West,Delhi,DTDC,Fashion,12807.91
ORD101681,2023-11-30,2023-12-04,CUST5181,South,Hyderabad,Blue Dart,Beauty,33639.22
ORD101682,2023-07-09,2023-07-12,CUST7183,South,Kolkata,Blue Dart,Electronics,22984.98
ORD101683,2023-08-04,2023-08-11,CUST3689,West,Bangalore,Ecom Express,Fashion,20585.17
ORD101684,2023-12-10,2023-12-15,CUST8260,North,Chennai,Delhivery,Sports,47438.58
ORD101685,2023-04-27,2023-05-03,CUST5581,West,Hyderabad,Blue Dart,Sports,27329.73
ORD101686,2023-11-07,2023-11-17,CUST1324,South,Kolkata,India Post,Sports,23221.0
ORD101687,2023-02-10,2023-02-18,CUST7288,North,Kolkata,Delhivery,Sports,28214.78
ORD101688,2023-11-02,2023-11-12,CUST7070,West,Kolkata,DTDC,Home,12957.2
ORD101689,2023-05-28,2023-06-05,CUST3927,North,Mumbai,Blue Dart,Electronics,24524.95
ORD101690,2023-11-20,2023-11-21,CUST4126,West,Kolkata,Ecom Express,Fashion,29580.34
ORD101691,2023-10-09,2023-10-10,CUST3946,North,Kolkata,India Post,Electronics,41664.78
ORD101692,2023-02-10,2023-02-13,CUST6538,North,Delhi,Ecom Express,Home,3464.86
ORD101693,2023-07-13,2023-07-23,CUST2200,South,Hyderabad,Blue Dart,Home,16523.33
ORD101694,2023-08-25,2023-08-26,CUST9856,South,Bangalore,DTDC,Beauty,28116.25
ORD101695,2023-03-24,2023-03-25,CUST3359,East,Bangalore,DTDC,Fashion,33407.43
ORD101696,2023-02-06,2023-02-16,CUST2417,West,Mumbai,India Post,Home,4477.25
ORD101697,2023-05-03,2023-05-08,CUST9195,East,Chennai,Delhivery,Sports,47130.68
ORD101698,2023-12-11,2023-12-15,CUST7940,North,Delhi,Blue Dart,Beauty,2643.94
ORD101699,2023-07-13,2023-07-20,CUST6852,North,Delhi,Delhivery,Fashion,35927.12
ORD101700,2023-09-20,2023-09-21,CUST8286,South,Chennai,Ecom Express,Beauty,39597.82
ORD101701,2023-05-24,2023-06-02,CUST5832,North,Hyderabad,Delhivery,Beauty,15366.5
ORD101702,2023-01-24,2023-02-01,CUST2408,West,Kolkata,Ecom Express,Home,32956.93
ORD101703,2023-03-13,2023-03-16,CUST9047,South,Hyderabad,Ecom Express,Beauty,37848.63
ORD101704,2023-06-21,2023-06-22,CUST8334,South,Chennai,India Post,Beauty,1878.35
ORD101705,2023-06-29,2023-07-01,CUST5890,East,Bangalore,Ecom Express,Electronics,36607.77
ORD101706,2023-09-24,2023-09-30,CUST6225,East,Bangalore,Ecom Express,Beauty,44383.28
ORD101707,2023-09-03,2023-09-04,CUST4006,West,Bangalore,Ecom Express,Electronics,14617.8
ORD101708,2023-09-27,2023-09-30,CUST6461,East,Hyderabad,DTDC,Home,20495.02
ORD101709,2023-04-12,2023-04-20,CUST3738,South,Kolkata,Ecom Express,Sports,32859.76
ORD101710,2023-09-08,2023-09-10,CUST1927,South,Hyderabad,DTDC,Sports,14418.11
ORD101711,2023-08-22,2023-09-01,CUST2314,South,Kolkata,Ecom Express,Electronics,25767.99
ORD101712,2023-09-23,2023-09-25,CUST9521,South,Hyderabad,Blue Dart,Sports,37482.11
ORD101713,2023-12-02,2023-12-11,CUST8787,West,Delhi,Ecom Express,Electronics,38705.19
ORD101714,2023-09-05,2023-09-07,CUST1511,South,Delhi,Delhivery,Electronics,26111.26
ORD101715,2023-09-03,2023-09-09,CUST2447,South,Chennai,Ecom Express,Beauty,24179.65
ORD101716,2023-01-28,2023-01-30,CUST3365,East,Hyderabad,Ecom Express,Electronics,8061.14
ORD101717,2023-04-17,2023-04-18,CUST1710,South,Chennai,Delhivery,Home,37722.65
ORD101718,2023-09-12,2023-09-19,CUST5974,East,Chennai,Ecom Express,Home,14876.04
ORD101719,2023-11-21,2023-11-28,CUST9739,North,Mumbai,Blue Dart,Fashion,29513.19
ORD101720,2023-12-29,2024-01-07,CUST3114,North,Mumbai,India Post,Beauty,16353.77
ORD101721,2023-07-16,2023-07-24,CUST6083,East,Hyderabad,Ecom Express,Home,15296.32
ORD101722,2023-08-09,2023-08-19,CUST5368,South,Bangalore,India Post,Beauty,23803.75
ORD101723,2023-08-09,2023-08-10,CUST5440,East,Hyderabad,Delhivery,Home,15217.58
ORD101724,2023-06-15,2023-06-24,CUST4823,East,Mumbai,India Post,Fashion,6105.92
ORD101725,2023-11-20,2023-11-26,CUST4329,West,Bangalore,Delhivery,Sports,44969.24
ORD101726,2023-08-14,2023-08-23,CUST1053,South,Kolkata,India Post,Home,34837.19
ORD101727,2023-05-27,2023-06-06,CUST2260,West,Bangalore,India Post,Home,6865.56
ORD101728,2023-02-25,2023-03-03,CUST1047,South,Mumbai,Ecom Express,Sports,8071.05
ORD101729,2023-11-30,2023-12-10,CUST7309,North,Hyderabad,India Post,Beauty,8453.33
ORD101730,2023-10-02,2023-10-11,CUST2445,East,Mumbai,Ecom Express,Sports,24953.71
ORD101731,2023-04-30,2023-05-05,CUST6155,North,Hyderabad,Blue Dart,Home,34760.02
ORD101732,2023-01-26,2023-02-01,CUST8680,South,Mumbai,Blue Dart,Beauty,27767.14
ORD101733,2023-05-13,2023-05-14,CUST3024,East,Hyderabad,DTDC,Home,9541.31
ORD101734,2023-07-23,2023-07-25,CUST1740,South,Mumbai,Delhivery,Fashion,30956.01
ORD101735,2023-07-12,2023-07-13,CUST6281,North,Mumbai,DTDC,Home,29560.06
ORD101736,2023-05-21,2023-05-30,CUST1703,West,Mumbai,Delhivery,Home,17472.53
ORD101737,2023-04-08,2023-04-18,CUST2942,North,Kolkata,India Post,Home,30633.25
ORD101738,2023-07-28,2023-08-04,CUST6063,East,Hyderabad,Blue Dart,Home,23641.02
ORD101739,2023-01-05,2023-01-14,CUST2645,North,Kolkata,DTDC,Electronics,27312.17
ORD101740,2023-11-26,2023-12-06,CUST6453,West,Hyderabad,Blue Dart,Home,27402.08
ORD101741,2023-12-04,2023-12-11,CUST4433,East,Chennai,India Post,Fashion,30879.39
ORD101742,2023-06-12,2023-06-20,CUST7059,East,Mumbai,DTDC,Electronics,9525.46
ORD101743,2023-04-21,2023-04-22,CUST4421,North,Kolkata,Ecom Express,Sports,47737.49
ORD101744,2023-02-05,2023-02-08,CUST2762,East,Mumbai,Ecom Express,Beauty,25093.59
ORD101745,2023-12-17,2023-12-25,CUST9156,West,Bangalore,DTDC,Fashion,15746.36
ORD101746,2023-06-17,2023-06-26,CUST6385,West,Bangalore,DTDC,Beauty,47575.21
ORD101747,2023-01-31,2023-02-05,CUST5839,East,Bangalore,DTDC,Home,23131.44
ORD101748,2023-11-16,2023-11-18,CUST2740,South,Mumbai,Delhivery,Home,334.33
ORD101749,2023-06-21,2023-06-30,CUST4920,West,Chennai,Delhivery,Home,9716.91
ORD101750,2023-09-21,2023-09-26,CUST6741,West,Chennai,India Post,Electronics,12294.89
ORD101751,2023-12-12,2023-12-16,CUST6689,South,Chennai,India Post,Fashion,7982.04
ORD101752,2023-11-19,2023-11-25,CUST1666,South,Chennai,Delhivery,Sports,42325.28
ORD101753,2023-02-28,2023-03-02,CUST4064,South,Delhi,Ecom Express,Home,6961.72
ORD101754,2023-08-23,2023-08-25,CUST1836,East,Chennai,Ecom Express,Electronics,27506.57
ORD101755,2023-08-27,2023-08-30,CUST8966,West,Kolkata,DTDC,Electronics,14034.67
ORD101756,2023-05-18,2023-05-25,CUST1422,North,Kolkata,Blue Dart,Fashion,38728.6
ORD101757,2023-12-21,2023-12-31,CUST8340,East,Chennai,Ecom Express,Electronics,23180.68
ORD101758,2023-07-14,2023-07-23,CUST5211,South,Bangalore,DTDC,Electronics,45361.08
ORD101759,2023-04-01,2023-04-03,CUST4311,West,Hyderabad,Blue Dart,Electronics,39543.6
ORD101760,2023-09-13,2023-09-21,CUST1248,North,Mumbai,Ecom Express,Sports,34371.13
ORD101761,2023-05-09,2023-05-14,CUST2894,South,Delhi,Delhivery,Home,49586.25
ORD101762,2023-07-14,2023-07-17,CUST6431,East,Bangalore,Ecom Express,Fashion,39995.48
ORD101763,2023-03-05,2023-03-14,CUST1620,North,Chennai,Delhivery,Electronics,49325.02
ORD101764,2023-12-16,2023-12-25,CUST9928,West,Hyderabad,India Post,Sports,46766.15
ORD101765,2023-05-25,2023-05-31,CUST7384,West,Chennai,DTDC,Electronics,30851.52
ORD101766,2023-04-05,2023-04-14,CUST8151,West,Bangalore,Delhivery,Fashion,10648.88
ORD101767,2023-05-29,2023-06-03,CUST1517,South,Kolkata,Blue Dart,Fashion,5533.18
ORD101768,2023-12-17,2023-12-27,CUST7196,East,Mumbai,Ecom Express,Beauty,32925.07
ORD101769,2023-09-10,2023-09-18,CUST6997,East,Chennai,Ecom Express,Fashion,48657.07
ORD101770,2023-01-28,2023-02-04,CUST2636,South,Bangalore,Delhivery,Home,11848.99
ORD101771,2023-08-20,2023-08-30,CUST7131,East,Hyderabad,DTDC,Fashion,49148.01
ORD101772,2023-05-03,2023-05-10,CUST2649,East,Hyderabad,India Post,Sports,1756.33
ORD101773,2023-10-14,2023-10-24,CUST9052,West,Kolkata,Delhivery,Beauty,37864.63
ORD101774,2023-08-06,2023-08-10,CUST3298,North,Kolkata,DTDC,Sports,4324.57
ORD101775,2023-11-18,2023-11-19,CUST2240,East,Bangalore,Delhivery,Home,31037.66
ORD101776,2023-01-05,2023-01-09,CUST3532,South,Bangalore,Blue Dart,Beauty,30884.7
ORD101777,2023-12-05,2023-12-11,CUST4533,North,Kolkata,Ecom Express,Beauty,27229.08
ORD101778,2023-11-27,2023-12-06,CUST2481,North,Delhi,India Post,Home,31910.81
ORD101779,2023-02-28,2023-03-05,CUST5513,West,Delhi,Ecom Express,Beauty,14319.29
ORD101780,2023-09-01,2023-09-10,CUST2405,North,Bangalore,Ecom Express,Sports,39963.04
ORD101781,2023-01-24,2023-01-29,CUST7417,North,Chennai,DTDC,Fashion,44864.21
ORD101782,2023-05-10,2023-05-13,CUST9564,North,Chennai,DTDC,Beauty,9895.49
ORD101783,2023-02-06,2023-02-16,CUST1835,East,Hyderabad,DTDC,Fashion,49256.76
ORD101784,2023-09-03,2023-09-04,CUST9595,South,Chennai,DTDC,Electronics,47656.57
ORD101785,2023-12-21,2023-12-25,CUST2485,South,Chennai,DTDC,Sports,25398.95
ORD101786,2023-03-26,2023-03-30,CUST6456,North,Chennai,DTDC,Electronics,41416.27
ORD101787,2023-04-19,2023-04-20,CUST3344,West,Kolkata,India Post,Sports,33281.75
ORD101788,2023-12-27,2024-01-05,CUST6478,South,Kolkata,Blue Dart,Sports,46385.87
